,iso_code,location,region,date,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
5412,FRA,France,Europe,2/10/2020,6,11,0,0,0,0.169,0,0,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5413,FRA,France,Europe,2/11/2020,7,11,0,0,0,0.169,0,0,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5414,FRA,France,Europe,2/12/2020,7,11,0,0,0,0.169,0,0,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5415,FRA,France,Europe,2/13/2020,7,11,0,0,0,0.169,0,0,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5416,FRA,France,Europe,2/14/2020,7,11,0,0,0,0.169,0,0,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5417,FRA,France,Europe,2/15/2020,7,11,0,1,1,0.169,0,0.015,0.015,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5418,FRA,France,Europe,2/16/2020,7,11,0,1,0,0.169,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5419,FRA,France,Europe,2/17/2020,7,12,1,1,0,0.184,0.015,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5420,FRA,France,Europe,2/18/2020,8,12,0,1,0,0.184,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5421,FRA,France,Europe,2/19/2020,8,12,0,1,0,0.184,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5422,FRA,France,Europe,2/20/2020,8,12,0,1,0,0.184,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5423,FRA,France,Europe,2/21/2020,8,12,0,1,0,0.184,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5424,FRA,France,Europe,2/22/2020,8,12,0,1,0,0.184,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5425,FRA,France,Europe,2/23/2020,8,12,0,1,0,0.184,0,0.015,0,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5426,FRA,France,Europe,2/24/2020,8,12,0,1,0,0.184,0,0.015,0,31,NA,0,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5427,FRA,France,Europe,2/25/2020,9,12,0,1,0,0.184,0,0.015,0,146,115,0.002,0.002,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5428,FRA,France,Europe,2/26/2020,9,14,2,1,0,0.214,0.031,0.015,0,412,266,0.006,0.004,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5429,FRA,France,Europe,2/27/2020,9,17,3,2,1,0.26,0.046,0.031,0.015,851,439,0.013,0.007,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5430,FRA,France,Europe,2/28/2020,9,38,21,2,0,0.582,0.322,0.031,0,1316,465,0.02,0.007,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5431,FRA,France,Europe,2/29/2020,9,57,19,2,0,0.873,0.291,0.031,0,1902,586,0.029,0.009,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5432,FRA,France,Europe,3/1/2020,9,100,43,2,0,1.532,0.659,0.031,0,2451,549,0.038,0.008,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5433,FRA,France,Europe,3/2/2020,9,130,30,2,0,1.992,0.46,0.031,0,2887,436,0.044,0.007,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5434,FRA,France,Europe,3/3/2020,10,178,48,3,1,2.727,0.735,0.046,0.015,3594,707,0.055,0.011,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5435,FRA,France,Europe,3/4/2020,10,212,34,4,1,3.248,0.521,0.061,0.015,4803,1209,0.074,0.019,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5436,FRA,France,Europe,3/5/2020,10,285,73,4,0,4.366,1.118,0.061,0,6046,1243,0.093,0.019,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5437,FRA,France,Europe,3/6/2020,10,423,138,7,3,6.48,2.114,0.107,0.046,7695,1649,0.118,0.025,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5438,FRA,France,Europe,3/7/2020,10,613,190,9,2,9.391,2.911,0.138,0.031,9495,1800,0.145,0.028,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5439,FRA,France,Europe,3/8/2020,10,716,103,10,1,10.969,1.578,0.153,0.015,11071,1576,0.17,0.024,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5440,FRA,France,Europe,3/9/2020,10,1126,410,19,9,17.25,6.281,0.291,0.138,12667,1596,0.194,0.024,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5441,FRA,France,Europe,3/10/2020,11,1412,286,30,11,21.632,4.382,0.46,0.169,15018,2351,0.23,0.036,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5442,FRA,France,Europe,3/11/2020,11,1784,372,33,3,27.331,5.699,0.506,0.046,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5443,FRA,France,Europe,3/12/2020,11,2281,497,48,15,34.945,7.614,0.735,0.23,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5444,FRA,France,Europe,3/13/2020,11,2876,595,61,13,44.061,9.115,0.935,0.199,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5445,FRA,France,Europe,3/14/2020,11,3661,785,79,18,56.087,12.026,1.21,0.276,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5446,FRA,France,Europe,3/15/2020,11,4499,838,91,12,68.925,12.838,1.394,0.184,36747,NA,0.563,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5447,FRA,France,Europe,3/16/2020,11,5423,924,127,36,83.081,14.156,1.946,0.552,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5448,FRA,France,Europe,3/17/2020,12,6633,1210,148,21,101.619,18.537,2.267,0.322,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5449,FRA,France,Europe,3/18/2020,12,7730,1097,175,27,118.425,16.806,2.681,0.414,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5450,FRA,France,Europe,3/19/2020,12,9134,1404,244,69,139.934,21.509,3.738,1.057,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5451,FRA,France,Europe,3/20/2020,12,10995,1861,372,128,168.445,28.511,5.699,1.961,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5452,FRA,France,Europe,3/21/2020,12,12612,1617,450,78,193.218,24.773,6.894,1.195,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5453,FRA,France,Europe,3/22/2020,12,14459,1847,562,112,221.514,28.296,8.61,1.716,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5454,FRA,France,Europe,3/23/2020,12,16018,1559,674,112,245.398,23.884,10.326,1.716,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5455,FRA,France,Europe,3/24/2020,13,19856,3838,860,186,304.197,58.799,13.175,2.85,107546,NA,1.648,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5456,FRA,France,Europe,3/25/2020,13,22302,2446,1100,240,341.67,37.473,16.852,3.677,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5457,FRA,France,Europe,3/26/2020,13,25233,2931,1331,231,386.573,44.903,20.391,3.539,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5458,FRA,France,Europe,3/27/2020,13,29155,3922,1696,365,446.659,60.086,25.983,5.592,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5459,FRA,France,Europe,3/28/2020,13,32964,3809,1995,299,505.013,58.354,30.564,4.581,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5460,FRA,France,Europe,3/29/2020,13,37575,4611,2314,319,575.655,70.641,35.451,4.887,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5461,FRA,France,Europe,3/30/2020,13,40174,2599,2606,292,615.472,39.817,39.924,4.473,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5462,FRA,France,Europe,3/31/2020,14,44550,4376,3024,418,682.513,67.041,46.328,6.404,224254,NA,3.436,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5463,FRA,France,Europe,4/1/2020,14,52128,7578,3523,499,798.609,116.096,53.973,7.645,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5464,FRA,France,Europe,4/2/2020,14,56989,4861,4032,509,873.08,74.471,61.771,7.798,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5465,FRA,France,Europe,4/3/2020,14,59105,2116,4503,471,905.497,32.417,68.987,7.216,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5466,FRA,France,Europe,4/4/2020,14,64338,5233,6507,2004,985.668,80.17,99.688,30.702,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5467,FRA,France,Europe,4/5/2020,14,68605,4267,7560,1053,1051.039,65.371,115.82,16.132,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5468,FRA,France,Europe,4/6/2020,14,70478,1873,8078,518,1079.734,28.695,123.756,7.936,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5469,FRA,France,Europe,4/7/2020,15,74390,3912,8911,833,1139.666,59.932,136.518,12.762,333807,NA,5.114,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5470,FRA,France,Europe,4/8/2020,15,78167,3777,10328,1417,1197.53,57.864,158.227,21.709,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5471,FRA,France,Europe,4/9/2020,15,82048,3881,10869,541,1256.988,59.458,166.515,8.288,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5472,FRA,France,Europe,4/10/2020,15,86334,4286,12210,1341,1322.65,65.662,187.059,20.544,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5473,FRA,France,Europe,4/11/2020,15,90676,4342,13197,987,1389.17,66.52,202.18,15.121,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5474,FRA,France,Europe,4/12/2020,15,93790,3114,13832,635,1436.877,47.707,211.908,9.728,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5475,FRA,France,Europe,4/13/2020,15,95403,1613,14393,561,1461.588,24.711,220.503,8.595,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5476,FRA,France,Europe,4/14/2020,16,98076,2673,14967,574,1502.539,40.951,229.297,8.794,463662,NA,7.103,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5477,FRA,France,Europe,4/15/2020,16,103573,5497,15729,762,1586.754,84.215,240.971,11.674,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5478,FRA,France,Europe,4/16/2020,16,106206,2633,17167,1438,1627.092,40.338,263.001,22.03,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5479,FRA,France,Europe,4/17/2020,16,108847,2641,17920,753,1667.552,40.461,274.537,11.536,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5480,FRA,France,Europe,4/18/2020,16,109252,405,18681,761,1673.757,6.205,286.196,11.659,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5481,FRA,France,Europe,4/19/2020,16,111821,2569,19323,642,1713.115,39.357,296.031,9.836,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5482,FRA,France,Europe,4/20/2020,16,112606,785,19718,395,1725.141,12.026,302.083,6.051,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5483,FRA,France,Europe,4/21/2020,17,114657,2051,20265,547,1756.562,31.422,310.463,8.38,595154,NA,9.118,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5484,FRA,France,Europe,4/22/2020,17,117324,2667,20796,531,1797.421,40.859,318.598,8.135,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5485,FRA,France,Europe,4/23/2020,17,119151,1827,21340,544,1825.411,27.99,326.932,8.334,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5486,FRA,France,Europe,4/24/2020,17,120804,1653,21856,516,1850.735,25.324,334.837,7.905,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5487,FRA,France,Europe,4/25/2020,17,122577,1773,22245,389,1877.898,27.163,340.797,5.96,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5488,FRA,France,Europe,4/26/2020,17,124114,1537,22614,369,1901.445,23.547,346.45,5.653,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5489,FRA,France,Europe,4/27/2020,17,124575,461,22856,242,1908.508,7.063,350.157,3.707,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5490,FRA,France,Europe,4/28/2020,18,125770,1195,23293,437,1926.815,18.308,356.852,6.695,724574,NA,11.101,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5491,FRA,France,Europe,4/29/2020,18,126835,1065,23660,367,1943.131,16.316,362.475,5.622,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5492,FRA,France,Europe,4/30/2020,18,128442,1607,24087,427,1967.751,24.619,369.016,6.542,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5493,FRA,France,Europe,5/1/2020,18,129581,1139,24376,289,1985.2,17.45,373.444,4.428,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5494,FRA,France,Europe,5/2/2020,18,130185,604,24594,218,1994.454,9.253,376.784,3.34,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5495,FRA,France,Europe,5/3/2020,18,130979,794,24760,166,2006.618,12.164,379.327,2.543,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5496,FRA,France,Europe,5/4/2020,18,131287,308,24895,135,2011.337,4.719,381.395,2.068,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5497,FRA,France,Europe,5/5/2020,19,131863,576,25201,306,2020.161,8.824,386.083,4.688,831174,NA,12.734,NA,tests performed,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5498,FRA,France,Europe,5/6/2020,19,132967,1104,25531,330,2037.074,16.913,391.139,5.056,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5499,FRA,France,Europe,5/7/2020,19,137150,4183,25809,278,2101.159,64.084,395.398,4.259,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5500,FRA,France,Europe,5/8/2020,19,137779,629,25987,178,2110.795,9.636,398.125,2.727,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5501,FRA,France,Europe,5/9/2020,19,138421,642,26230,243,2120.63,9.836,401.848,3.723,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5502,FRA,France,Europe,5/10/2020,19,138854,433,26310,80,2127.264,6.634,403.073,1.226,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5503,FRA,France,Europe,5/11/2020,19,139063,209,26380,70,2130.466,3.202,404.146,1.072,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5504,FRA,France,Europe,5/12/2020,20,139519,456,26643,263,2137.452,6.986,408.175,4.029,NA,NA,NA,NA,,65273512,122.578,42,19.718,13.079,38605.671,NA,86.06,4.77,30.1,35.6,NA,5.98
5505,FRO,Faeroe Islands,Europe,3/20/2020,1,72,72,0,0,1473.447,1473.447,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5506,FRO,Faeroe Islands,Europe,3/21/2020,1,80,8,0,0,1637.164,163.716,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5507,FRO,Faeroe Islands,Europe,3/22/2020,1,92,12,0,0,1882.738,245.575,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5508,FRO,Faeroe Islands,Europe,3/23/2020,1,115,23,0,0,2353.423,470.685,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5509,FRO,Faeroe Islands,Europe,3/24/2020,1,118,3,0,0,2414.816,61.394,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5510,FRO,Faeroe Islands,Europe,3/25/2020,1,122,4,0,0,2496.675,81.858,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5511,FRO,Faeroe Islands,Europe,3/26/2020,1,132,10,0,0,2701.32,204.645,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5512,FRO,Faeroe Islands,Europe,3/27/2020,2,140,8,0,0,2865.036,163.716,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5513,FRO,Faeroe Islands,Europe,3/28/2020,2,144,4,0,0,2946.895,81.858,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5514,FRO,Faeroe Islands,Europe,3/29/2020,2,155,11,0,0,3172.005,225.11,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5515,FRO,Faeroe Islands,Europe,3/30/2020,2,159,4,0,0,3253.863,81.858,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,FRO,Faeroe Islands,Europe,3/31/2020,2,168,9,0,0,3438.044,184.181,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5517,FRO,Faeroe Islands,Europe,4/1/2020,2,169,1,0,0,3458.508,20.465,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5518,FRO,Faeroe Islands,Europe,4/2/2020,2,173,4,0,0,3540.366,81.858,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5519,FRO,Faeroe Islands,Europe,4/3/2020,3,177,4,0,0,3622.224,81.858,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5520,FRO,Faeroe Islands,Europe,4/4/2020,3,179,2,0,0,3663.154,40.929,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5521,FRO,Faeroe Islands,Europe,4/5/2020,3,181,2,0,0,3704.083,40.929,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5522,FRO,Faeroe Islands,Europe,4/6/2020,3,181,0,0,0,3704.083,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5523,FRO,Faeroe Islands,Europe,4/7/2020,3,183,2,0,0,3745.012,40.929,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5524,FRO,Faeroe Islands,Europe,4/8/2020,3,184,1,0,0,3765.476,20.465,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5525,FRO,Faeroe Islands,Europe,4/9/2020,3,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5526,FRO,Faeroe Islands,Europe,4/10/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5527,FRO,Faeroe Islands,Europe,4/11/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5528,FRO,Faeroe Islands,Europe,4/12/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5529,FRO,Faeroe Islands,Europe,4/13/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5530,FRO,Faeroe Islands,Europe,4/14/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5531,FRO,Faeroe Islands,Europe,4/15/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5532,FRO,Faeroe Islands,Europe,4/16/2020,4,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5533,FRO,Faeroe Islands,Europe,4/17/2020,5,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5534,FRO,Faeroe Islands,Europe,4/18/2020,5,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5535,FRO,Faeroe Islands,Europe,4/19/2020,5,184,0,0,0,3765.476,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5536,FRO,Faeroe Islands,Europe,4/20/2020,5,185,1,0,0,3785.941,20.465,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5537,FRO,Faeroe Islands,Europe,4/21/2020,5,185,0,0,0,3785.941,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5538,FRO,Faeroe Islands,Europe,4/22/2020,5,185,0,0,0,3785.941,0,0,0,NA,NA,NA,NA,,48865,35.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
